,Latitude,Longitude,dt,Altitude,hdop
194,40.71814,141.84077,2022/05/06 16:10:11,31.43,1.1
195,40.71754,141.84098,2022/05/06 16:15:06,33.28,1.2
196,40.71673,141.8412,2022/05/06 16:20:08,32.57,8.9
197,40.7158,141.84141,2022/05/06 16:25:08,33.04,40.5
198,40.71509,141.8415,2022/05/06 16:30:06,32.43,10.2
199,40.71419,141.84169,2022/05/06 16:35:06,33.56,3.2
200,40.71325,141.84213,2022/05/06 16:40:07,33.67,11.0
201,40.70835,141.84186,2022/05/06 16:45:07,30.3,2.6
202,40.70813,141.84221,2022/05/06 16:50:08,27.35,2.5
203,40.70762,141.84251,2022/05/06 16:55:07,32.68,2.4
204,40.70712,141.84301,2022/05/06 17:00:08,32.26,2.3
205,40.70669,141.84337,2022/05/06 17:05:11,33.56,2.2
206,40.70604,141.84382,2022/05/06 17:10:10,41.56,2.0
207,40.70569,141.84377,2022/05/06 17:15:11,44.74,1.8
208,40.70521,141.84356,2022/05/06 17:20:07,42.34,1.7
209,40.7048,141.84341,2022/05/06 17:25:07,42.89,1.3
210,40.70416,141.84306,2022/05/06 17:30:10,31.31,1.6
211,40.70361,141.84261,2022/05/06 17:35:09,32.95,1.5
212,40.7014,141.84132,2022/05/06 17:40:08,32.74,1.6
213,40.6952,141.83506,2022/05/06 17:45:08,30.76,1.3
214,40.69547,141.83517,2022/05/06 17:50:06,58.5,1.2
215,40.69559,141.83516,2022/05/06 17:55:07,34.4,1.6
216,40.6958,141.83517,2022/05/06 18:00:06,35.84,1.1
217,40.69603,141.83526,2022/05/06 18:05:06,36.25,1.1
218,40.69624,141.83539,2022/05/06 18:10:08,32.86,1.1
219,40.69351,141.8331,2022/05/06 18:15:06,34.26,1.3
220,40.67473,141.80713,2022/05/06 18:20:06,36.7,1.3
221,40.65606,141.77456,2022/05/06 18:25:06,37.21,1.4
222,40.63388,141.74401,2022/05/06 18:30:06,34.86,1.3
223,40.61797,141.71387,2022/05/06 18:35:08,34.88,1.3
224,40.60427,141.69543,2022/05/06 18:40:06,40.24,1.4
225,40.58422,141.6657,2022/05/06 18:45:06,41.9,1.3
226,40.56374,141.63204,2022/05/06 18:50:06,57.07,1.1
227,40.5477,141.58731,2022/05/06 18:55:06,64.14,1.0
228,40.53905,141.55754,2022/05/06 19:00:08,52.41,1.9
229,40.53903,141.5575,2022/05/06 19:05:07,46.55,2.2
230,40.53907,141.5575,2022/05/06 19:10:07,51.83,2.1
231,40.53905,141.55749,2022/05/06 19:15:06,52.09,2.2
232,40.53904,141.5575,2022/05/06 19:20:09,48.85,2.7
233,40.539,141.55751,2022/05/06 19:25:06,48.09,1.9
234,40.53908,141.55751,2022/05/06 19:30:06,39.42,1.2
235,40.53907,141.55755,2022/05/06 19:35:07,40.92,1.1
236,40.53908,141.55751,2022/05/06 19:40:10,41.28,3.3
237,40.53899,141.55761,2022/05/06 19:45:06,41.23,3.4
238,40.53904,141.5575,2022/05/06 19:50:06,45.4,3.2
239,40.53907,141.55753,2022/05/06 19:55:07,42.97,3.0
240,40.53905,141.55752,2022/05/06 20:00:07,42.39,2.8
241,40.53907,141.55754,2022/05/06 20:05:12,42.63,1.1
242,40.53904,141.55748,2022/05/06 20:10:07,42.57,2.3
243,40.53905,141.55752,2022/05/06 20:15:07,41.78,1.8
244,40.53906,141.55751,2022/05/06 20:20:07,44.75,1.7
245,40.53907,141.55751,2022/05/06 20:25:06,39.98,1.7
246,40.53906,141.55748,2022/05/06 20:30:06,40.06,1.6
247,40.53906,141.55752,2022/05/06 20:35:07,40.84,1.6
248,40.53904,141.5575,2022/05/06 20:40:10,41.21,1.8
249,40.53908,141.55748,2022/05/06 20:45:07,37.19,1.6
250,40.53903,141.55748,2022/05/06 20:50:07,46.06,1.3
251,40.53903,141.55756,2022/05/06 20:55:06,40.66,1.6
252,40.53903,141.5576,2022/05/06 21:00:07,41.05,1.6
253,40.53904,141.5576,2022/05/06 21:05:07,41.24,1.3
254,40.53903,141.55758,2022/05/06 21:10:07,41.99,1.3
255,40.53907,141.55758,2022/05/06 21:15:07,42.19,1.8
256,40.53904,141.55752,2022/05/06 21:20:06,43.63,1.9
257,40.53906,141.55754,2022/05/06 21:25:12,41.73,2.1
258,40.53906,141.55751,2022/05/06 21:30:06,45.76,1.4
259,40.53909,141.55751,2022/05/06 21:35:06,41.4,1.6
260,40.53906,141.5575,2022/05/06 21:40:06,46.47,1.2
261,40.53907,141.55753,2022/05/06 21:45:06,44.98,1.3
262,40.539,141.55754,2022/05/06 21:50:07,47.02,3.1
263,40.53904,141.55753,2022/05/06 21:55:06,45.65,1.6
264,40.53904,141.5575,2022/05/06 22:00:06,47.43,1.5
265,40.53904,141.55754,2022/05/06 22:05:06,46.82,3.5
266,40.53905,141.55752,2022/05/06 22:10:07,49.08,3.5
267,40.53904,141.55753,2022/05/06 22:15:06,44.2,4.5
268,40.53902,141.55759,2022/05/06 22:20:06,37.08,4.0
269,40.53905,141.55755,2022/05/06 22:25:07,41.26,2.9
270,40.53908,141.55755,2022/05/06 22:30:07,40.88,2.0
271,40.53907,141.55757,2022/05/06 22:35:07,43.71,2.1
272,40.53905,141.55758,2022/05/06 22:40:06,43.5,1.1
273,40.53904,141.55759,2022/05/06 22:45:06,39.72,1.1
274,40.53906,141.55758,2022/05/06 22:50:06,40.99,1.2
275,40.53904,141.55756,2022/05/06 22:55:07,43.31,1.5
276,40.53905,141.55759,2022/05/06 23:00:06,41.51,1.6
277,40.53904,141.55759,2022/05/06 23:05:07,39.92,1.4
278,40.53902,141.55757,2022/05/06 23:10:09,41.24,1.4
279,40.53904,141.55759,2022/05/06 23:15:07,40.08,1.2
280,40.53906,141.55761,2022/05/06 23:20:07,38.18,1.4
281,40.53906,141.55752,2022/05/06 23:25:11,39.4,1.4
282,40.53903,141.55754,2022/05/06 23:30:06,39.45,1.2
283,40.53903,141.55755,2022/05/06 23:35:06,41.6,1.2
284,40.53903,141.55756,2022/05/06 23:40:06,43.07,1.2
285,40.53903,141.55755,2022/05/06 23:45:07,43.58,1.4
286,40.53904,141.55758,2022/05/06 23:50:06,36.74,1.2
287,40.53906,141.5576,2022/05/06 23:55:06,36.94,1.1
288,40.53903,141.55755,2022/05/07 00:00:06,39.05,1.3
289,40.53903,141.55755,2022/05/07 00:05:06,42.68,1.3
290,40.53901,141.55757,2022/05/07 00:10:08,40.3,2.9
291,40.53904,141.55758,2022/05/07 00:15:06,36.61,1.7
292,40.53907,141.55752,2022/05/07 00:20:08,37.06,1.8
293,40.53905,141.55759,2022/05/07 00:25:07,33.78,1.8
294,40.53898,141.55763,2022/05/07 00:30:09,31.96,1.1
295,40.53906,141.55752,2022/05/07 00:35:11,36.0,1.8
296,40.53903,141.55739,2022/05/07 00:40:09,39.76,1.4
297,40.53915,141.55776,2022/05/07 00:45:07,41.89,1.3
298,40.53905,141.5576,2022/05/07 00:50:07,30.9,2.0
299,40.5391,141.55756,2022/05/07 00:55:06,35.04,1.9
300,40.53911,141.55763,2022/05/07 01:00:07,32.45,1.7
301,40.53912,141.55751,2022/05/07 01:05:08,41.03,1.5
302,40.53907,141.55756,2022/05/07 01:10:09,41.17,1.0
303,40.53934,141.55736,2022/05/07 01:15:07,40.06,1.5
304,40.53911,141.55756,2022/05/07 01:20:11,41.63,1.0
305,40.53918,141.55763,2022/05/07 01:25:07,42.1,2.1
306,40.53904,141.55759,2022/05/07 01:30:09,35.47,1.0
307,40.53903,141.55753,2022/05/07 01:35:06,37.61,2.3
308,40.53903,141.55752,2022/05/07 01:40:06,39.08,3.7
309,40.53912,141.55758,2022/05/07 01:45:08,39.67,1.8
310,40.53906,141.55754,2022/05/07 01:50:12,35.27,1.4
311,40.53907,141.55753,2022/05/07 01:55:06,36.42,1.2
312,40.53905,141.55754,2022/05/07 02:00:06,36.34,1.7
313,40.53912,141.55755,2022/05/07 02:05:06,36.45,2.0
314,40.53907,141.55759,2022/05/07 02:10:06,35.68,1.5
315,40.53903,141.55756,2022/05/07 02:15:06,42.3,1.2
316,40.53906,141.55752,2022/05/07 02:20:06,37.33,1.2
317,40.53908,141.55756,2022/05/07 02:25:06,35.56,1.3
318,40.53904,141.55755,2022/05/07 02:30:06,36.34,1.3
319,40.53905,141.55753,2022/05/07 02:35:06,42.86,1.4
320,40.53905,141.55753,2022/05/07 02:40:10,39.03,1.4
321,40.53905,141.55754,2022/05/07 02:45:12,32.8,2.2
322,40.53904,141.55758,2022/05/07 02:50:06,33.37,2.0
323,40.53906,141.5575,2022/05/07 02:55:07,35.3,1.5
324,40.53901,141.55752,2022/05/07 03:00:06,39.3,1.6
325,40.53902,141.5576,2022/05/07 03:05:06,33.87,2.0
326,40.53902,141.55753,2022/05/07 03:10:06,34.32,1.5
327,40.53906,141.55756,2022/05/07 03:15:06,35.59,1.9
328,40.53903,141.55765,2022/05/07 03:20:06,37.34,2.1
329,40.53906,141.55754,2022/05/07 03:25:06,45.29,1.1
330,40.53903,141.55757,2022/05/07 03:30:06,37.44,2.1
331,40.53899,141.55757,2022/05/07 03:35:06,37.33,1.8
332,40.53908,141.5575,2022/05/07 03:40:06,39.98,1.5
333,40.53902,141.55752,2022/05/07 03:45:07,43.83,1.6
334,40.53905,141.55754,2022/05/07 03:50:09,40.74,2.2
335,40.53905,141.55762,2022/05/07 03:55:06,39.0,1.7
336,40.53902,141.55756,2022/05/07 04:00:06,36.15,1.9
337,40.539,141.55765,2022/05/07 04:05:06,35.76,2.0
338,40.53906,141.55755,2022/05/07 04:10:06,34.78,2.2
339,40.53906,141.55755,2022/05/07 04:15:06,35.59,2.3
340,40.539,141.55759,2022/05/07 04:20:06,38.07,2.4
341,40.53903,141.55754,2022/05/07 04:25:06,34.81,2.8
342,40.53904,141.55755,2022/05/07 04:30:06,34.92,2.5
343,40.53902,141.55758,2022/05/07 04:35:08,36.2,2.7
344,40.53907,141.55758,2022/05/07 04:40:06,36.81,1.2
345,40.53905,141.55753,2022/05/07 04:45:06,38.4,1.3
346,40.53905,141.55758,2022/05/07 04:50:06,38.93,1.2
347,40.53909,141.55754,2022/05/07 04:55:06,38.11,6.8
348,40.53908,141.55757,2022/05/07 05:00:06,36.97,1.2
349,40.53907,141.55756,2022/05/07 05:05:06,35.96,1.2
350,40.53896,141.55742,2022/05/07 05:10:07,36.16,4.5
351,40.53903,141.55751,2022/05/07 05:15:06,34.65,3.6
352,40.53898,141.55746,2022/05/07 05:20:06,35.41,5.2
353,40.53908,141.55762,2022/05/07 05:25:06,37.05,2.6
354,40.54642,141.54206,2022/05/07 05:30:07,164.93,2.9
355,40.54568,141.51229,2022/05/07 05:35:06,40.24,2.1
356,40.5425,141.50521,2022/05/07 05:40:06,28.44,1.9
357,40.54304,141.50797,2022/05/07 05:45:06,33.5,2.3
358,40.54303,141.50805,2022/05/07 05:50:07,39.77,1.6
359,40.54299,141.5081,2022/05/07 05:55:07,39.54,2.9
360,40.54727,141.51378,2022/05/07 06:00:06,38.39,2.0
361,40.561,141.52349,2022/05/07 06:05:06,183.35,1.1
362,40.5921,141.55608,2022/05/07 06:10:09,167.01,1.8
363,40.61121,141.58669,2022/05/07 06:15:08,38.34,1.2
364,40.63739,141.61139,2022/05/07 06:20:07,33.83,1.8
365,40.65486,141.63805,2022/05/07 06:25:06,33.32,2.1
366,40.68634,141.66739,2022/05/07 06:30:10,55.66,2.2
367,40.71666,141.69571,2022/05/07 06:35:08,35.23,3.3
368,40.74588,141.72353,2022/05/07 06:40:08,42.95,2.7
369,40.77522,141.75113,2022/05/07 06:45:06,48.72,2.7
370,40.79064,141.77,2022/05/07 06:50:07,30.67,8.4
371,40.81727,141.80149,2022/05/07 06:55:10,32.01,2.4
372,40.83535,141.81212,2022/05/07 07:00:06,32.09,1.2
373,40.83538,141.81331,2022/05/07 07:05:06,25.98,10.0
374,40.83963,141.8236,2022/05/07 07:10:06,35.42,4.6
375,40.84058,141.82862,2022/05/07 07:15:07,28.42,7.1
376,40.83993,141.8295,2022/05/07 07:20:06,31.24,1.2
377,40.83934,141.83051,2022/05/07 07:25:06,30.46,4.5
378,40.83866,141.83278,2022/05/07 07:30:06,31.29,1.1
379,40.83885,141.83419,2022/05/07 07:35:06,30.89,1.1
380,40.83848,141.83587,2022/05/07 07:40:06,30.62,4.4
381,40.84005,141.83612,2022/05/07 07:45:07,31.28,2.5
382,40.83919,141.83689,2022/05/07 07:50:06,26.49,2.7
383,40.84618,141.85576,2022/05/07 07:55:12,31.61,2.3
384,40.85455,141.88376,2022/05/07 08:00:12,34.3,1.1
385,40.84731,141.90374,2022/05/07 08:05:12,33.81,2.2
386,40.83269,141.90207,2022/05/07 08:10:06,31.14,1.4
387,40.81968,141.89456,2022/05/07 08:15:06,41.7,1.7
388,40.81592,141.88164,2022/05/07 08:20:08,29.19,2.4
389,40.81527,141.88299,2022/05/07 08:25:07,26.09,1.6
390,40.81452,141.88219,2022/05/07 08:30:07,26.6,1.6
391,40.81336,141.87139,2022/05/07 08:35:08,27.08,1.4
392,40.80439,141.84655,2022/05/07 08:40:09,33.96,1.9
393,40.79658,141.83066,2022/05/07 08:45:06,34.34,1.4
394,40.79442,141.82796,2022/05/07 08:50:08,33.93,1.4
395,40.79256,141.81966,2022/05/07 08:55:06,35.65,1.6
396,40.7928,141.82104,2022/05/07 09:00:07,33.73,3.0
397,40.79305,141.82213,2022/05/07 09:05:06,34.81,3.5
398,40.79331,141.82326,2022/05/07 09:10:09,33.03,3.3
399,40.79423,141.82219,2022/05/07 09:15:07,32.82,6.2
400,40.79473,141.82089,2022/05/07 09:20:12,37.12,1.2
401,40.79443,141.81263,2022/05/07 09:25:06,31.25,4.5
402,40.79463,141.81251,2022/05/07 09:30:06,30.87,5.8
403,40.79488,141.81357,2022/05/07 09:35:06,31.02,4.1
404,40.79506,141.8142,2022/05/07 09:40:06,34.22,3.8
405,40.79525,141.81532,2022/05/07 09:45:06,10.97,2.4
406,40.79523,141.81591,2022/05/07 09:50:06,25.0,2.5
407,40.79523,141.817,2022/05/07 09:55:06,25.27,2.5
408,40.79532,141.81814,2022/05/07 10:00:07,34.04,1.3
409,40.79549,141.81938,2022/05/07 10:05:06,25.96,2.5
410,40.79564,141.821,2022/05/07 10:10:06,37.75,1.1
411,40.79594,141.82236,2022/05/07 10:15:06,36.32,1.1
412,40.79611,141.82379,2022/05/07 10:20:06,28.63,2.4
413,40.79607,141.82518,2022/05/07 10:25:08,34.54,1.3
414,40.79174,141.82062,2022/05/07 10:30:06,32.95,1.1
415,40.78497,141.80509,2022/05/07 10:35:06,31.66,1.7
416,40.77293,141.79381,2022/05/07 10:40:06,42.44,0.9
417,40.75351,141.79591,2022/05/07 10:45:06,35.55,1.0
418,40.74686,141.79976,2022/05/07 10:50:08,65.52,1.3
419,40.75093,141.79817,2022/05/07 10:55:07,30.42,1.2
420,40.74332,141.78698,2022/05/07 11:00:06,41.76,1.6
421,40.74006,141.79159,2022/05/07 11:05:09,125.62,1.4
422,40.74745,141.8189,2022/05/07 11:10:06,46.32,1.1
