,Latitude,Longitude,dt,Altitude,hdop
43,40.53907,141.5577,2020/05/21 03:55:12,44.48,1.4
44,40.53916,141.55773,2020/05/21 04:00:11,38.69,3.0
45,40.53913,141.55764,2020/05/21 04:05:10,35.82,1.2
46,40.5391,141.55766,2020/05/21 04:10:11,37.36,1.2
47,40.5391,141.55768,2020/05/21 04:15:10,36.73,1.2
48,40.53911,141.55772,2020/05/21 04:20:10,35.25,1.2
49,40.53908,141.55767,2020/05/21 04:25:10,41.31,1.1
50,40.53906,141.55767,2020/05/21 04:30:10,41.82,1.1
51,40.53909,141.55772,2020/05/21 04:35:11,36.82,1.0
52,40.53907,141.55766,2020/05/21 04:40:10,41.61,1.0
53,40.53911,141.55768,2020/05/21 04:45:11,42.66,1.0
54,40.53912,141.55769,2020/05/21 04:50:10,36.34,1.0
55,40.5391,141.55772,2020/05/21 04:55:10,39.91,1.2
56,40.53908,141.55765,2020/05/21 05:00:11,41.79,2.0
57,40.53907,141.55767,2020/05/21 05:05:10,41.17,1.1
58,40.53908,141.55767,2020/05/21 05:10:10,41.34,1.1
59,40.53907,141.55764,2020/05/21 05:15:10,45.34,2.6
60,40.53908,141.55767,2020/05/21 05:20:10,40.75,1.2
61,40.53909,141.55766,2020/05/21 05:25:10,40.16,1.1
62,40.53906,141.55773,2020/05/21 05:30:10,41.61,1.2
63,40.53911,141.55769,2020/05/21 05:35:10,33.63,1.2
64,40.53909,141.55767,2020/05/21 05:40:09,43.44,1.2
65,40.53906,141.55769,2020/05/21 05:45:09,44.03,1.1
66,40.53904,141.55771,2020/05/21 05:50:09,44.94,1.1
67,40.53907,141.55763,2020/05/21 05:55:10,45.82,1.3
68,40.53907,141.55766,2020/05/21 06:00:10,44.44,1.3
69,40.53905,141.55769,2020/05/21 06:05:09,47.04,1.2
70,40.53904,141.55762,2020/05/21 06:10:09,50.7,1.5
71,40.53909,141.55764,2020/05/21 06:15:09,46.36,1.2
72,40.53906,141.55768,2020/05/21 06:20:10,45.35,1.3
73,40.53908,141.55768,2020/05/21 06:25:09,44.09,1.3
74,40.53904,141.55766,2020/05/21 06:30:09,42.14,1.3
75,40.53906,141.55767,2020/05/21 06:35:09,46.9,1.3
76,40.53906,141.5577,2020/05/21 06:40:09,39.13,1.5
77,40.53906,141.55771,2020/05/21 06:45:09,39.57,2.4
78,40.53909,141.55767,2020/05/21 06:50:09,39.13,2.3
79,40.53902,141.55776,2020/05/21 06:55:09,46.13,2.8
80,40.53905,141.5577,2020/05/21 07:00:09,41.33,1.8
81,40.53907,141.55766,2020/05/21 07:05:09,39.86,1.8
82,40.53904,141.5577,2020/05/21 07:10:09,38.24,2.1
83,40.53906,141.5577,2020/05/21 07:15:09,41.34,2.2
84,40.53903,141.55776,2020/05/21 07:20:09,40.71,2.3
85,40.53909,141.55767,2020/05/21 07:25:09,39.78,2.4
86,40.53911,141.55761,2020/05/21 07:30:09,54.75,2.8
87,40.53902,141.55776,2020/05/21 07:35:09,37.69,2.4
88,40.53903,141.55771,2020/05/21 07:40:09,37.19,4.4
89,40.53888,141.55788,2020/05/21 07:45:09,36.26,3.9
90,40.53907,141.55769,2020/05/21 07:50:16,43.95,1.2
91,40.53899,141.55783,2020/05/21 07:55:13,30.9,4.9
92,40.53912,141.55767,2020/05/21 08:00:13,34.53,1.0
93,40.53909,141.5577,2020/05/21 08:05:10,35.5,1.3
94,40.53906,141.5577,2020/05/21 08:10:09,44.31,1.1
95,40.53909,141.55765,2020/05/21 08:15:09,43.03,1.3
96,40.53875,141.55752,2020/05/21 08:20:14,44.9,11.3
97,40.53907,141.55769,2020/05/21 08:25:09,43.79,3.3
98,40.53909,141.55771,2020/05/21 08:30:09,41.61,1.1
99,40.53908,141.55769,2020/05/21 08:35:09,41.03,2.1
100,40.53909,141.55764,2020/05/21 08:40:09,41.21,1.0
101,40.53908,141.55771,2020/05/21 08:45:10,41.4,2.8
102,40.53907,141.55775,2020/05/21 08:50:09,46.72,1.1
103,40.53907,141.55768,2020/05/21 08:55:09,46.67,1.1
104,40.53908,141.55769,2020/05/21 09:00:09,42.46,1.7
105,40.53906,141.55769,2020/05/21 09:05:09,36.25,1.8
106,40.53906,141.55765,2020/05/21 09:10:09,34.12,1.8
107,40.53914,141.55776,2020/05/21 09:15:09,55.79,1.7
108,40.53913,141.5577,2020/05/21 09:20:09,45.36,1.8
109,40.53911,141.55769,2020/05/21 09:25:11,45.24,1.7
110,40.53905,141.55765,2020/05/21 09:30:09,42.62,1.7
111,40.5391,141.55773,2020/05/21 09:35:09,44.69,1.6
112,40.5391,141.55774,2020/05/21 09:40:09,43.4,1.6
113,40.53907,141.55768,2020/05/21 09:45:09,34.98,1.6
114,40.53905,141.55768,2020/05/21 09:50:09,40.58,1.6
115,40.53908,141.55771,2020/05/21 09:55:09,39.59,1.7
116,40.53911,141.55765,2020/05/21 10:00:09,34.66,2.2
117,40.53911,141.5577,2020/05/21 10:05:09,32.96,1.5
118,40.53915,141.55775,2020/05/21 10:10:09,34.66,3.4
119,40.5391,141.55773,2020/05/21 10:15:09,34.46,1.7
120,40.53911,141.55771,2020/05/21 10:20:09,35.43,1.4
121,40.53909,141.55772,2020/05/21 10:25:09,40.83,1.4
122,40.5391,141.55774,2020/05/21 10:30:09,41.32,1.5
123,40.53906,141.55769,2020/05/21 10:35:09,41.87,1.4
124,40.53908,141.5577,2020/05/21 10:40:09,42.34,1.4
125,40.5391,141.55771,2020/05/21 10:45:09,42.57,3.8
126,40.53908,141.55773,2020/05/21 10:50:09,43.61,1.3
127,40.53909,141.55769,2020/05/21 10:55:09,42.82,1.9
128,40.53909,141.55767,2020/05/21 11:00:09,42.1,2.6
129,40.53906,141.5577,2020/05/21 11:05:09,42.87,1.2
130,40.53908,141.55768,2020/05/21 11:10:09,44.34,1.7
131,40.53907,141.5577,2020/05/21 11:15:08,44.66,1.6
132,40.53908,141.55771,2020/05/21 11:20:09,41.86,3.7
133,40.53907,141.55773,2020/05/21 11:25:09,48.86,1.3
134,40.53906,141.55764,2020/05/21 11:30:09,38.29,1.8
135,40.53905,141.55771,2020/05/21 11:35:08,37.6,4.1
136,40.53906,141.55773,2020/05/21 11:40:09,42.15,1.3
137,40.53909,141.55768,2020/05/21 11:45:09,44.13,1.2
138,40.53908,141.5577,2020/05/21 11:50:08,43.56,1.3
139,40.53909,141.55773,2020/05/21 11:55:09,45.65,1.5
140,40.53909,141.55769,2020/05/21 12:00:08,46.58,1.3
141,40.53905,141.55769,2020/05/21 12:05:09,45.11,1.5
142,40.53906,141.55755,2020/05/21 12:10:09,39.83,4.0
143,40.53907,141.55772,2020/05/21 12:15:09,40.68,1.9
144,40.53907,141.55769,2020/05/21 12:20:08,42.46,1.5
145,40.53913,141.5578,2020/05/21 12:25:09,42.3,7.1
146,40.53909,141.55774,2020/05/21 12:30:09,39.89,1.6
147,40.53906,141.55769,2020/05/21 12:35:09,41.52,1.6
148,40.53908,141.55769,2020/05/21 12:40:09,43.55,1.4
149,40.53913,141.55773,2020/05/21 12:45:09,46.38,1.4
150,40.53906,141.55765,2020/05/21 12:50:11,44.02,1.3
151,40.5391,141.55772,2020/05/21 12:55:09,40.55,1.4
152,40.53908,141.5577,2020/05/21 13:00:09,47.01,1.3
153,40.53908,141.55774,2020/05/21 13:05:08,41.17,1.1
154,40.53907,141.55766,2020/05/21 13:10:08,43.1,1.3
155,40.53906,141.55772,2020/05/21 13:15:08,37.74,1.3
156,40.53909,141.55774,2020/05/21 13:20:08,44.14,1.3
157,40.53907,141.55772,2020/05/21 13:25:08,37.03,1.3
158,40.53909,141.5577,2020/05/21 13:30:08,40.7,1.3
159,40.53908,141.55777,2020/05/21 13:35:08,47.04,4.8
160,40.53912,141.55768,2020/05/21 13:40:14,40.56,2.3
161,40.53908,141.55769,2020/05/21 13:45:08,42.63,1.3
162,40.53909,141.55772,2020/05/21 13:50:08,43.4,1.3
163,40.53908,141.55775,2020/05/21 13:55:08,44.42,1.3
164,40.53908,141.55767,2020/05/21 14:00:09,44.61,1.3
165,40.53912,141.55768,2020/05/21 14:05:08,45.06,1.3
166,40.53913,141.55766,2020/05/21 14:10:08,48.44,1.7
167,40.53907,141.55767,2020/05/21 14:15:08,44.78,1.8
168,40.53904,141.55768,2020/05/21 14:20:08,45.68,2.1
169,40.53907,141.55771,2020/05/21 14:25:09,42.25,2.5
170,40.53909,141.55772,2020/05/21 14:30:09,46.28,1.5
171,40.53909,141.55767,2020/05/21 14:35:09,45.65,2.9
172,40.5391,141.55781,2020/05/21 14:40:09,46.06,6.6
173,40.53921,141.55753,2020/05/21 14:45:12,43.46,1.0
174,40.53908,141.55767,2020/05/21 14:50:09,41.46,1.4
175,40.53909,141.55767,2020/05/21 14:55:09,44.32,1.8
176,40.53908,141.5577,2020/05/21 15:00:08,42.85,2.8
177,40.53907,141.55768,2020/05/21 15:05:08,42.51,2.5
178,40.53902,141.55777,2020/05/21 15:10:08,41.86,4.3
179,40.53906,141.55774,2020/05/21 15:15:08,46.13,2.1
180,40.53902,141.55769,2020/05/21 15:20:08,39.38,1.3
181,40.53907,141.55769,2020/05/21 15:25:08,43.19,1.3
182,40.53908,141.5577,2020/05/21 15:30:09,42.87,1.3
183,40.53907,141.55772,2020/05/21 15:35:08,43.28,1.2
184,40.53907,141.55768,2020/05/21 15:40:08,45.04,1.3
185,40.53908,141.55769,2020/05/21 15:45:08,44.37,1.1
186,40.53906,141.55769,2020/05/21 15:50:08,49.4,1.2
187,40.53906,141.55766,2020/05/21 15:55:08,47.92,1.1
188,40.53906,141.55767,2020/05/21 16:00:08,47.8,1.1
189,40.53907,141.55775,2020/05/21 16:05:08,43.42,1.2
190,40.53906,141.55774,2020/05/21 16:10:08,40.54,1.3
191,40.53907,141.55766,2020/05/21 16:15:08,41.79,1.3
192,40.53906,141.5577,2020/05/21 16:20:09,42.43,1.3
193,40.53908,141.55772,2020/05/21 16:25:08,45.62,1.2
194,40.53905,141.55769,2020/05/21 16:30:08,38.09,1.7
195,40.53904,141.55773,2020/05/21 16:35:09,40.53,1.8
196,40.539,141.55779,2020/05/21 16:40:08,34.02,1.9
197,40.53907,141.55767,2020/05/21 16:45:09,39.85,1.9
198,40.53905,141.5577,2020/05/21 16:50:08,38.53,2.5
199,40.53906,141.55774,2020/05/21 16:55:09,41.48,1.0
200,40.53907,141.55766,2020/05/21 17:00:08,42.21,1.0
201,40.53907,141.55768,2020/05/21 17:05:08,41.54,1.0
202,40.539,141.55775,2020/05/21 17:10:09,37.3,4.6
203,40.53903,141.5577,2020/05/21 17:15:07,50.87,2.4
204,40.53907,141.55769,2020/05/21 17:20:08,40.35,1.0
205,40.53908,141.55776,2020/05/21 17:25:07,40.29,1.8
206,40.53906,141.5577,2020/05/21 17:30:07,44.42,1.1
207,40.54044,141.55923,2020/05/21 17:35:13,39.92,1.1
208,40.53938,141.55673,2020/05/21 17:40:08,2.01,7.0
209,40.54,141.55774,2020/05/21 17:45:07,63.84,2.1
210,40.53908,141.55768,2020/05/21 17:50:08,42.93,1.2
211,40.53919,141.55769,2020/05/21 17:55:12,43.04,8.4
212,40.53908,141.55779,2020/05/21 18:00:07,42.26,1.4
213,40.53909,141.55772,2020/05/21 18:05:07,47.06,1.5
214,40.53911,141.55773,2020/05/21 18:10:07,54.34,1.6
215,40.53907,141.55776,2020/05/21 18:15:08,52.96,1.4
216,40.53909,141.5577,2020/05/21 18:20:12,52.12,1.7
217,40.53909,141.55773,2020/05/21 18:25:12,51.28,1.6
218,40.53908,141.55773,2020/05/21 18:30:08,48.68,1.5
219,40.53908,141.55768,2020/05/21 18:35:08,44.17,1.2
220,40.53908,141.55769,2020/05/21 18:40:08,44.5,1.2
221,40.53909,141.55773,2020/05/21 18:45:07,41.07,1.2
222,40.53909,141.55768,2020/05/21 18:50:07,45.82,1.2
223,40.53907,141.55772,2020/05/21 18:55:08,43.89,1.6
224,40.53911,141.5577,2020/05/21 19:00:14,43.42,1.2
225,40.53906,141.55777,2020/05/21 19:05:08,40.94,1.5
226,40.53908,141.55766,2020/05/21 19:10:12,41.31,1.3
227,40.53907,141.55772,2020/05/21 19:15:08,42.02,1.6
228,40.53913,141.5577,2020/05/21 19:20:08,45.37,1.7
229,40.5391,141.55765,2020/05/21 19:25:12,49.25,1.6
230,40.5391,141.55765,2020/05/21 19:30:08,48.84,1.9
231,40.53906,141.55769,2020/05/21 19:35:07,47.31,1.6
232,40.53909,141.55763,2020/05/21 19:40:12,40.65,1.9
233,40.53909,141.55769,2020/05/21 19:45:13,47.08,2.0
234,40.53909,141.5577,2020/05/21 19:50:11,52.03,2.3
235,40.53905,141.55774,2020/05/21 19:55:12,51.1,2.0
236,40.53911,141.55755,2020/05/21 20:00:09,47.47,3.6
237,40.53909,141.5577,2020/05/21 20:05:08,44.6,4.5
238,40.53906,141.55771,2020/05/21 20:10:08,44.4,2.7
239,40.53909,141.55769,2020/05/21 20:15:10,46.89,1.1
240,40.53915,141.5576,2020/05/21 20:20:08,47.91,3.7
241,40.539,141.55764,2020/05/21 20:25:10,45.18,2.8
242,40.5393,141.55872,2020/05/21 20:30:07,38.42,1.0
243,40.53822,141.55866,2020/05/21 20:35:07,45.33,3.9
244,40.53908,141.55772,2020/05/21 20:40:08,45.1,3.1
245,40.53907,141.55765,2020/05/21 20:45:08,45.94,1.0
246,40.53907,141.55766,2020/05/21 20:50:09,46.83,1.4
247,40.53907,141.55768,2020/05/21 20:55:10,46.7,1.0
248,40.53911,141.55766,2020/05/21 21:00:08,47.81,2.2
249,40.53906,141.55765,2020/05/21 21:05:12,41.45,2.0
250,40.5391,141.55775,2020/05/21 21:10:08,51.36,1.8
251,40.53908,141.55773,2020/05/21 21:15:07,41.36,1.5
252,40.53914,141.55771,2020/05/21 21:20:08,47.31,1.6
253,40.53909,141.55768,2020/05/21 21:25:08,49.11,1.7
254,40.5391,141.55771,2020/05/21 21:30:08,47.31,1.6
255,40.53908,141.55765,2020/05/21 21:35:08,42.46,1.5
256,40.5391,141.5577,2020/05/21 21:40:10,42.32,1.6
257,40.53911,141.5577,2020/05/21 21:45:08,47.15,1.2
258,40.53908,141.55773,2020/05/21 21:50:08,48.87,1.3
259,40.53909,141.55766,2020/05/21 21:55:08,44.37,1.7
260,40.53908,141.55772,2020/05/21 22:00:08,45.1,1.7
261,40.53905,141.5577,2020/05/21 22:05:08,60.28,1.4
262,40.53907,141.55769,2020/05/21 22:10:08,43.76,2.0
263,40.53906,141.55769,2020/05/21 22:15:08,44.94,2.2
264,40.5391,141.55774,2020/05/21 22:20:08,43.31,2.5
265,40.5391,141.55771,2020/05/21 22:25:08,49.84,1.3
266,40.53906,141.5577,2020/05/21 22:30:10,41.12,1.2
267,40.53905,141.55771,2020/05/21 22:35:10,36.13,1.3
268,40.53904,141.55778,2020/05/21 22:40:08,42.98,3.3
269,40.53906,141.55769,2020/05/21 22:45:10,42.74,1.3
270,40.5451,141.54215,2020/05/21 22:50:08,54.16,1.9
271,40.54935,141.52102,2020/05/21 22:55:13,44.97,1.2
272,40.54986,141.51988,2020/05/21 23:00:13,37.7,1.1
273,40.54499,141.5125,2020/05/21 23:05:10,37.37,1.2
274,40.54501,141.51253,2020/05/21 23:10:07,35.64,1.1
275,40.54497,141.51258,2020/05/21 23:15:06,36.66,2.8
276,40.54498,141.51251,2020/05/21 23:20:10,37.25,1.1
277,40.54498,141.51253,2020/05/21 23:25:09,37.16,1.0
278,40.545,141.51256,2020/05/21 23:30:11,33.66,1.0
279,40.54499,141.5126,2020/05/21 23:35:09,35.57,1.0
280,40.54498,141.51252,2020/05/21 23:40:09,35.79,1.0
281,40.54497,141.51255,2020/05/21 23:45:10,33.69,1.0
282,40.54528,141.51288,2020/05/21 23:50:11,35.04,1.1
283,40.54531,141.51283,2020/05/21 23:55:10,35.91,1.6
284,40.54531,141.51289,2020/05/22 00:00:09,35.87,1.5
285,40.54529,141.51288,2020/05/22 00:05:06,34.97,1.2
286,40.5453,141.51289,2020/05/22 00:10:07,35.3,1.0
287,40.5453,141.51281,2020/05/22 00:15:06,32.15,1.2
288,40.55749,141.50755,2020/05/22 00:20:13,41.85,1.4
289,40.56044,141.50099,2020/05/22 00:25:07,40.23,1.2
290,40.56087,141.50102,2020/05/22 00:30:06,55.48,9.1
291,40.56054,141.50074,2020/05/22 00:35:09,44.65,1.3
292,40.56057,141.50077,2020/05/22 00:40:07,33.78,1.0
293,40.56057,141.50081,2020/05/22 00:45:09,33.98,1.2
294,40.56055,141.50075,2020/05/22 00:50:09,38.32,1.3
295,40.56058,141.50077,2020/05/22 00:55:06,31.41,1.2
296,40.56051,141.50074,2020/05/22 01:00:08,33.61,4.0
297,40.56051,141.50081,2020/05/22 01:05:07,33.51,1.5
298,40.56079,141.50102,2020/05/22 01:10:09,38.71,1.1
299,40.56074,141.50109,2020/05/22 01:15:08,37.83,1.7
300,40.58638,141.47533,2020/05/22 01:20:10,47.51,1.4
301,40.59768,141.46282,2020/05/22 01:25:09,45.83,1.3
302,40.59766,141.46287,2020/05/22 01:30:06,44.93,1.3
303,40.59769,141.46286,2020/05/22 01:35:07,45.72,1.2
304,40.59769,141.4629,2020/05/22 01:40:07,44.6,1.4
305,40.59769,141.46286,2020/05/22 01:45:06,48.93,1.0
306,40.59768,141.46286,2020/05/22 01:50:06,49.21,1.0
307,40.5977,141.46293,2020/05/22 01:55:06,46.04,1.1
308,40.59766,141.46285,2020/05/22 02:00:06,46.94,1.0
309,40.59767,141.46287,2020/05/22 02:05:06,46.22,3.5
310,40.59753,141.46301,2020/05/22 02:10:06,55.99,1.9
311,40.59766,141.46292,2020/05/22 02:15:06,55.45,1.5
312,40.59779,141.4628,2020/05/22 02:20:09,50.28,1.7
313,40.59767,141.46287,2020/05/22 02:25:07,51.23,1.2
314,40.59768,141.46288,2020/05/22 02:30:08,49.44,1.3
315,40.59771,141.46282,2020/05/22 02:35:07,48.54,1.6
316,40.59979,141.46046,2020/05/22 02:40:06,31.53,1.4
317,40.59988,141.46164,2020/05/22 02:45:06,32.49,1.4
318,40.59973,141.46117,2020/05/22 02:50:08,35.56,1.3
319,40.59969,141.46059,2020/05/22 02:55:06,33.75,1.5
320,40.5997,141.46057,2020/05/22 03:00:07,33.75,1.7
321,40.59679,141.46086,2020/05/22 03:05:06,34.45,1.5
322,40.59672,141.46095,2020/05/22 03:10:07,50.2,1.2
323,40.59674,141.46094,2020/05/22 03:15:07,40.36,1.3
324,40.59674,141.46098,2020/05/22 03:20:07,42.87,2.2
325,40.59674,141.46098,2020/05/22 03:25:07,43.23,1.2
326,40.59671,141.46094,2020/05/22 03:30:07,43.32,2.0
327,40.59672,141.46097,2020/05/22 03:35:07,45.32,1.2
328,40.59673,141.46099,2020/05/22 03:40:07,45.47,1.2
329,40.59672,141.46095,2020/05/22 03:45:06,44.42,1.2
330,40.59673,141.46098,2020/05/22 03:50:07,45.04,1.2
331,40.59674,141.46097,2020/05/22 03:55:06,40.26,1.1
332,40.5967,141.46094,2020/05/22 04:00:08,51.62,1.2
333,40.59674,141.46095,2020/05/22 04:05:07,47.18,1.3
334,40.59769,141.4629,2020/05/22 04:10:06,46.8,1.0
335,40.5978,141.46327,2020/05/22 04:15:07,51.73,1.1
336,40.59763,141.46297,2020/05/22 04:20:06,50.1,2.7
337,40.59767,141.463,2020/05/22 04:25:06,46.94,1.2
338,40.59768,141.46295,2020/05/22 04:30:06,43.83,1.5
339,40.59769,141.46296,2020/05/22 04:35:06,49.99,1.0
340,40.59768,141.46298,2020/05/22 04:40:06,48.98,1.4
341,40.59764,141.46302,2020/05/22 04:45:06,43.79,2.1
342,40.59768,141.46294,2020/05/22 04:50:07,46.64,1.3
343,40.59768,141.46294,2020/05/22 04:55:07,48.49,1.1
344,40.59765,141.46295,2020/05/22 05:00:06,47.08,1.9
345,40.59761,141.46316,2020/05/22 05:05:06,55.41,4.3
346,40.59765,141.46274,2020/05/22 05:10:08,43.91,4.1
347,40.59765,141.46296,2020/05/22 05:15:05,52.91,1.1
348,40.59758,141.46303,2020/05/22 05:20:05,43.58,2.9
349,40.59768,141.46294,2020/05/22 05:25:05,50.24,4.0
350,40.59566,141.46443,2020/05/22 05:30:07,41.22,5.9
351,40.59566,141.46471,2020/05/22 05:35:06,50.53,1.4
352,40.59374,141.45502,2020/05/22 05:40:11,50.59,1.4
353,40.59414,141.45363,2020/05/22 05:45:05,39.45,1.3
354,40.59382,141.45386,2020/05/22 05:50:06,37.62,1.0
355,40.59383,141.4539,2020/05/22 05:55:05,40.67,1.1
356,40.59382,141.45381,2020/05/22 06:00:05,40.3,1.5
357,40.59383,141.45385,2020/05/22 06:05:05,42.6,1.1
358,40.59387,141.45389,2020/05/22 06:10:05,44.76,1.5
359,40.59385,141.4539,2020/05/22 06:15:05,41.58,1.5
360,40.59382,141.45384,2020/05/22 06:20:05,40.09,1.7
361,40.59348,141.45387,2020/05/22 06:25:06,43.18,1.3
362,40.59368,141.45388,2020/05/22 06:30:05,42.22,2.6
363,40.59373,141.45386,2020/05/22 06:35:05,43.36,1.6
364,40.59382,141.45391,2020/05/22 06:40:05,42.78,1.2
365,40.59382,141.45393,2020/05/22 06:45:05,47.04,2.2
366,40.59376,141.45397,2020/05/22 06:50:05,38.64,2.2
367,40.59381,141.45389,2020/05/22 06:55:06,38.16,1.6
368,40.59377,141.45391,2020/05/22 07:00:05,44.5,1.7
369,40.59384,141.45397,2020/05/22 07:05:05,33.29,1.8
370,40.5938,141.4539,2020/05/22 07:10:05,40.43,1.5
371,40.5938,141.45386,2020/05/22 07:15:05,42.31,1.8
372,40.5938,141.45395,2020/05/22 07:20:05,41.88,1.3
373,40.59374,141.45403,2020/05/22 07:25:05,40.28,2.8
374,40.59378,141.45394,2020/05/22 07:30:05,40.58,1.4
375,40.59381,141.45395,2020/05/22 07:35:05,41.96,1.2
376,40.5938,141.45397,2020/05/22 07:40:05,40.6,1.1
377,40.59375,141.45387,2020/05/22 07:45:05,42.98,1.9
378,40.59708,141.46008,2020/05/22 07:50:06,63.9,2.2
379,40.5996,141.46015,2020/05/22 07:55:05,62.51,1.3
380,40.59967,141.46027,2020/05/22 08:00:05,38.95,1.1
381,40.60314,141.4625,2020/05/22 08:05:05,36.95,1.2
382,40.60218,141.4628,2020/05/22 08:10:05,31.17,1.0
383,40.60381,141.46327,2020/05/22 08:15:05,32.63,1.1
384,40.60379,141.46318,2020/05/22 08:20:05,33.63,1.7
385,40.6169,141.45674,2020/05/22 08:25:05,52.06,1.7
386,40.61693,141.45685,2020/05/22 08:30:06,42.39,1.2
387,40.63308,141.45008,2020/05/22 08:35:06,42.82,2.2
388,40.66142,141.45063,2020/05/22 08:40:09,36.84,1.2
389,40.68394,141.44625,2020/05/22 08:45:05,38.84,2.9
390,40.6839,141.4462,2020/05/22 08:50:05,38.62,2.6
391,40.68393,141.44627,2020/05/22 08:55:05,40.75,1.5
392,40.70008,141.44526,2020/05/22 09:00:11,39.58,2.8
393,40.73052,141.44305,2020/05/22 09:05:08,41.12,1.2
394,40.75304,141.44457,2020/05/22 09:10:09,38.37,2.7
395,40.78208,141.45081,2020/05/22 09:15:11,36.68,1.0
396,40.81099,141.45401,2020/05/22 09:20:08,38.81,3.6
397,40.81269,141.45383,2020/05/22 09:25:05,37.0,1.8
398,40.83474,141.4358,2020/05/22 09:30:09,39.79,2.1
399,40.85884,141.403,2020/05/22 09:35:05,63.27,21.2
400,40.8971,141.39733,2020/05/22 09:40:06,34.02,1.3
401,40.92759,141.4024,2020/05/22 09:45:05,45.55,1.4
402,40.93323,141.40091,2020/05/22 09:50:05,39.06,1.5
403,40.93323,141.40098,2020/05/22 09:55:05,39.07,1.3
404,40.93325,141.40092,2020/05/22 10:00:05,38.04,1.4
405,40.93675,141.41583,2020/05/22 10:05:05,34.78,1.7
406,40.95106,141.43878,2020/05/22 10:10:06,37.24,1.8
407,40.96758,141.46181,2020/05/22 10:15:05,36.11,1.3
408,40.9774,141.47695,2020/05/22 10:20:05,27.28,1.5
409,40.97762,141.47662,2020/05/22 10:25:05,33.28,2.3
410,40.97773,141.47618,2020/05/22 10:30:05,33.82,1.2
411,40.97794,141.47584,2020/05/22 10:35:05,34.54,1.5
412,40.97813,141.47553,2020/05/22 10:40:05,33.23,1.4
413,40.97813,141.47501,2020/05/22 10:45:05,32.65,1.5
414,40.97742,141.47434,2020/05/22 10:50:05,34.08,1.2
415,40.97733,141.47414,2020/05/22 10:55:04,35.34,1.4
416,40.97724,141.47396,2020/05/22 11:00:11,34.55,1.2
417,40.97722,141.4739,2020/05/22 11:05:07,35.48,2.6
418,40.97732,141.47387,2020/05/22 11:10:04,36.28,1.1
419,40.97738,141.4738,2020/05/22 11:15:04,36.44,1.2
420,40.97818,141.47458,2020/05/22 11:20:04,35.08,1.2
421,40.97839,141.47473,2020/05/22 11:25:05,29.35,2.8
422,40.9786,141.47488,2020/05/22 11:30:04,36.31,1.2
